day,product_id,warehouse1_share,warehouse2_share,amazing_sold_count,promotion_sold_count,normal_sold_count
32,1956100,0.0008888989823433521,0.010166787216069374,0.0,0.0,2.0
32,3724012,0.00034207836832443904,0.0005312431745970184,0.0,0.0,0.0
32,12760634,0.0011534781344290867,0.003034982925923284,0.0,0.0,0.0
32,2418809,0.4893394113473293,0.4957591123250375,0.0,0.0,23.0
32,9857487,0.4806663617632642,0.48177889838893195,0.0,0.0,26.0
32,9070223,0.43346237342459293,0.4787510885110857,0.0,0.0,8.0
32,9107013,0.528676256567134,0.4811612346096403,0.0,0.0,49.0
32,6095103,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,14378947,0.001173528708633642,0.004464390949337454,0.0,0.0,0.0
32,5068694,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,13622238,0.00034777835717182204,0.0011675675975008802,0.0,0.0,0.0
32,5500722,0.2940126563508981,0.6977076504527326,0.0,0.0,8.0
32,3842162,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,9872578,0.00034615374694484927,0.0008074622434655562,0.0,0.0,0.0
32,758545,0.4678857922995994,0.5529490369278398,0.0,0.0,12.0
32,1783039,7.633063357462561e-05,0.8803658170805727,0.0,7.0,13.0
32,1186847,0.21534448538757708,0.7783610687947032,0.0,0.0,0.0
32,86333,0.0009185396174769617,0.0005277122269704836,0.0,0.0,0.0
32,4881489,7.633063357462561e-05,1.0,0.0,0.0,23.0
32,3705011,0.5658532262762135,0.43416410698841695,0.0,0.0,37.0
32,1741759,0.00034615374694484927,0.0005312431745970184,0.0,0.0,0.0
32,1046558,0.2414224989486997,0.7460404672615049,0.0,0.0,4.0
32,300029,0.5843957708347625,0.484700223876763,0.0,0.0,15.0
32,5652587,0.0007147182745767947,0.0005277122269704836,0.0,0.0,0.0
32,14721033,0.0005432706914872529,0.009379268554406156,0.0,0.0,14.0
32,13142092,0.0003357623094322897,0.0020030809374692237,0.0,0.0,0.0
32,10348100,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,8784802,0.2650141727505141,0.6797130481537969,113.0,0.0,2.0
32,1220683,0.00034579887029601936,0.0005715371107409032,0.0,0.0,0.0
32,2509779,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,2540842,7.633063357462561e-05,0.8510829311161899,0.0,4.0,15.0
32,8720055,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,10147796,0.00035246980583699864,0.0007706345892666589,0.0,0.0,0.0
32,4914881,7.633063357462561e-05,0.8759309343993137,0.0,9.0,14.0
32,620939,0.6281279127751286,0.3468505118980122,0.0,0.0,1.0
32,12648906,0.1437663280289767,0.13451050765102704,0.0,1.0,4.0
32,12479858,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,1660676,7.383701701548171e-05,1.0,0.0,0.0,25.0
32,4956041,0.0010009796860273737,0.010507638881926427,0.0,0.0,18.0
32,8784819,0.0009165965883369328,0.010318584650523998,0.0,0.0,4.0
32,3990131,0.0003357623094322897,0.0005069776401117913,0.0,0.0,0.0
32,287414,0.6118018422225737,0.4676226228578865,0.0,5.0,21.0
32,14141516,0.000618320650494442,0.001689863421896357,0.0,0.0,0.0
32,4944276,0.0003357623094322897,0.0005312431745970184,0.0,0.0,0.0
32,3946999,0.1762368308672917,0.7257819160908849,0.0,0.0,0.0
32,5746505,0.0003357623094322897,0.0014711243799114062,0.0,0.0,0.0
32,1221827,0.19218189039313707,0.8231041841032785,0.0,0.0,0.0
32,4915995,0.4908238143033391,0.5804601050394049,0.0,0.0,52.0
32,13538054,0.0005658482241999698,0.0010349921031433367,0.0,0.0,0.0
32,12648875,0.0005658482241999698,0.0011319187021005903,0.0,0.0,0.0
32,86470,0.6350856950768775,0.3648418266405555,0.0,0.0,1.0
32,8720067,0.0004112374726571174,0.002159221213919061,0.0,0.0,0.0
32,5883575,0.12442241132354614,0.0868414366636505,0.0,1.0,4.0
32,1047346,0.0005263542435489054,0.0005390955878855462,0.0,0.0,0.0
32,247178,0.0013532959343842165,0.0004955942791967287,0.0,0.0,0.0
32,1943103,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,1870455,0.0010758627321156666,0.01199930311792464,0.0,0.0,13.0
32,5883527,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,12479887,0.0003357623094322897,0.0005069776401117913,0.0,0.0,0.0
32,14970964,0.0004159289213222939,0.009458489833283136,0.0,0.0,15.0
32,1450378,0.3233793896569305,0.6650647855287367,0.0,0.0,0.0
32,14609679,0.0003805780743445097,0.001394202110496365,0.0,0.0,0.0
32,8784793,0.1869781553931161,0.633421531698198,0.0,53.0,8.0
32,13117497,0.0003357623094322897,0.0017386562778751995,0.0,0.0,0.0
32,8719725,0.001003532863041618,0.002253856708402229,0.0,0.0,0.0
32,8797972,0.0003357623094322897,0.001669527225806445,0.0,0.0,0.0
32,8716673,0.0006146877358778231,0.000613862034546098,0.0,0.0,0.0
32,2477780,0.006588304357172146,0.0246798451874722,0.0,0.0,64.0
32,1142625,0.3360515292267088,0.6638573046293565,0.0,0.0,0.0
32,86447,0.6572210529877607,0.34867606218686364,0.0,0.0,9.0
32,1660655,7.633063357462561e-05,1.0,243.0,0.0,25.0
32,3946952,0.16701728497223825,0.8996403246950595,0.0,0.0,6.0
32,2550596,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,10358074,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,1047280,0.0019761331362980745,0.0006871388025218246,0.0,0.0,0.0
32,12479421,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,1866298,0.4699113664584095,0.4798803649206197,0.0,0.0,36.0
32,1221905,0.00034615374694484927,0.0005312431745970184,0.0,0.0,0.0
32,12655997,0.44509412069761056,0.5028530908237168,0.0,0.0,23.0
32,10118927,0.0007829328513462826,0.0013446043097777262,0.0,0.0,0.0
32,8798020,0.0007447611633728963,0.001800382118510061,0.0,0.0,0.0
32,4958453,0.0003357623094322897,0.0005715367563181372,0.0,0.0,0.0
32,10140332,0.0014094200889881714,0.013815519982520343,0.0,0.0,0.0
32,1440450,0.19397708761756527,0.8192385071019277,0.0,0.0,48.0
32,13536509,0.0013072125711135565,0.002263993986230473,0.0,0.0,0.0
32,1722523,0.0013795287079509124,0.01935949042099337,0.0,0.0,22.0
32,13328503,0.0007895208513735009,0.0091639529716017,0.0,0.0,2.0
32,3946959,0.1920895011921531,0.8665571158466245,0.0,0.0,0.0
32,10353176,0.2679949905321405,0.7479524818827359,0.0,0.0,3.0
32,8797808,0.001569073242518982,0.013387587558411638,0.0,0.0,2.0
32,12479498,0.00047231496096773875,0.0007418978880287937,0.0,0.0,0.0
32,1866306,0.6225538646716438,0.4753621059419333,0.0,0.0,23.0
32,14769593,0.00034777835717182204,0.0010769098901792602,0.0,0.0,0.0
32,1943119,0.1308265928626101,0.8576096533632722,0.0,0.0,0.0
32,14058716,0.004899888278275323,0.9992852622770348,0.0,115.0,12.0
32,12651519,0.2723641780635938,0.7175972475202564,0.0,0.0,8.0
32,10132521,0.00034777835717182204,0.0005731609616329416,0.0,0.0,0.0
32,4958441,0.0003357623094322897,0.001551850880724151,0.0,0.0,0.0
32,5901342,0.0060960480515251225,0.019995144165873648,0.0,0.0,73.0
32,496385,0.0005671718613886023,0.0004955942791967287,0.0,0.0,0.0
32,4897317,0.32440279464937033,0.6844661960418028,0.0,0.0,8.0
32,86506,0.3501076977200705,0.4854222634709678,0.0,4.0,6.0
32,287417,0.4954831926453117,0.4486297132876272,0.0,0.0,20.0
32,2534517,0.0009668977501131723,0.001306895733187831,0.0,0.0,0.0
32,3947040,0.0004543302717297655,0.0004666840583906724,0.0,0.0,0.0
32,10268463,0.00034207836832443904,0.0005312431745970184,0.0,0.0,0.0
32,14418494,0.4039230273198404,0.4675523276367163,0.0,0.0,11.0
32,10331410,0.3103121632269032,0.7090307448907661,0.0,0.0,10.0
32,5805033,0.0005253818445324388,0.009439037651270065,0.0,0.0,0.0
32,5878225,0.0011161523245773095,0.000946401894555766,0.0,0.0,0.0
32,1729391,0.0007447611633728963,0.0011037425209499368,0.0,0.0,0.0
32,2525435,0.2707642358289604,0.16401494308366218,0.0,1.0,3.0
32,15250307,0.0007829328513462826,0.0022200289850423122,0.0,0.0,0.0
32,4921209,0.0003357623094322897,0.0005069776401117913,0.0,0.0,0.0
32,3947123,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,1448905,0.20464214328033276,0.6294520208971826,0.0,27.0,10.0
32,1943002,0.26679522270154377,0.7607778898393097,0.0,0.0,0.0
32,86459,0.633772821125357,0.35019414066725296,0.0,0.0,0.0
32,13127167,0.0005328792539746934,0.002232631516462285,0.0,0.0,0.0
32,12484896,0.00037487808549712667,0.0010403035162167222,0.0,0.0,0.0
32,1221703,0.0005661196988924713,0.008873185906276284,0.0,0.0,0.0
32,3947096,0.16864691048923053,0.7959554370535497,0.0,0.0,0.0
32,8734051,0.0005661196988924713,0.009379268554406156,0.0,0.0,16.0
32,12537292,0.00015181090612885806,0.9997864305310404,0.0,0.0,27.0
32,2524446,0.002975077691282645,0.0017567538692295668,0.0,0.0,0.0
32,1047361,0.0008627767279216999,0.0011845447638509665,0.0,0.0,0.0
32,4921394,0.5385141231588941,0.4938848993121245,0.0,0.0,23.0
32,580809,0.2673222424246244,0.6198360049997834,0.0,0.0,11.0
32,1942990,0.0003357623094322897,0.001669527225806445,0.0,0.0,0.0
32,1660660,7.633063357462561e-05,1.0,0.0,0.0,1.0
32,5878149,0.6344631471912728,0.3440849897008387,0.0,0.0,1.0
32,86465,0.6347816465151851,0.32772441241504674,0.0,0.0,10.0
32,15113126,0.0047946733524470994,0.999797483318804,0.0,31.0,11.0
32,3947102,0.17217941929640712,0.8948073469066398,0.0,0.0,5.0
32,250377,0.5586144584849085,0.4350018680873351,0.0,0.0,22.0
32,5808705,0.0003685620266049773,0.0004666840583906724,0.0,0.0,0.0
32,12522136,0.6222718027789251,0.408349996097605,0.0,0.0,21.0
32,8738082,0.0005595321653078203,0.0004666840583906724,0.0,0.0,0.0
32,4921413,0.5036915506681542,0.5017012189716988,0.0,0.0,14.0
32,14720941,0.0007867132564845683,0.009458710843453507,0.0,0.0,14.0
32,1221715,0.0007144143915431738,0.0004666840583906724,0.0,0.0,0.0
32,12522204,0.6244938685046113,0.34700275504988176,0.0,0.0,11.0
32,571090,0.6637074553510479,0.3403908995836061,0.0,0.0,10.0
32,580058,0.08968561988131478,0.12151087640709415,0.0,1.0,3.0
32,4927819,0.00372791363628854,0.01203849133379158,0.0,0.0,26.0
32,14592964,0.16406112030524075,0.8392565508961032,0.0,0.0,3.0
32,4930388,0.003028474220626171,0.0026624983017268862,0.0,0.0,0.0
32,10268439,0.00034207836832443904,0.0005715367563181372,0.0,0.0,0.0
32,12484886,0.24494415006334766,0.7408865903399913,0.0,0.0,8.0
32,3947059,0.19734060803444767,0.8433376356798515,0.0,0.0,0.0
32,8730706,0.26027441382976896,0.3655463135613772,0.0,19.0,7.0
32,1732087,0.0006788373565503418,0.0011037425209499368,0.0,0.0,0.0
32,1904276,7.633063357462561e-05,1.0,0.0,0.0,4.0
32,8784778,0.0003685620266049773,0.00054174535723762,0.0,0.0,0.0
32,10339947,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,1870540,0.0009071648893907114,0.012520412462760002,0.0,0.0,14.0
32,3955441,7.633063357462561e-05,1.0,0.0,0.0,24.0
32,10147829,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,5878676,0.005807839140076567,0.015451989913557737,0.0,0.0,14.0
32,12625313,0.3902214480480681,0.5073062806867283,0.0,0.0,23.0
32,4930728,0.6773809283124801,0.4350213628355221,0.0,0.0,23.0
32,86456,0.6275291231430541,0.3468505118980122,0.0,0.0,2.0
32,14040968,0.4287029553473972,0.4585940433697666,0.0,0.0,15.0
32,1440723,0.21793963624290613,0.7258837336323036,0.0,0.0,9.0
32,5878262,0.6327075656296803,0.3705974715159381,0.0,0.0,1.0
32,1047377,0.35738308067092484,0.6479099569385699,0.0,0.0,7.0
32,5878256,0.002347193574443494,0.0022400896703215554,0.0,0.0,0.0
32,10331549,0.2358931724821424,0.7860331132054472,0.0,0.0,6.0
32,10268442,0.0011534781344290867,0.0019888370913456687,0.0,0.0,0.0
32,4921203,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,5792607,0.0013101285756917274,0.0030637795679748967,0.0,0.0,0.0
32,13541608,0.4319277111683043,0.48042341443901504,0.0,0.0,25.0
32,12592852,0.00034777835717182204,0.001141469006385606,0.0,0.0,0.0
32,3947091,0.16509880651055092,0.9020256519954252,0.0,0.0,7.0
32,2524428,0.2729347065475645,0.191975324769234,0.0,1.0,3.0
32,14052531,0.00034207836832443904,0.0019936085517903946,0.0,0.0,0.0
32,14872205,0.10594388150449492,0.19412574403074706,0.0,5.0,7.0
32,5783484,0.27041247192986995,0.7252973509137499,0.0,0.0,8.0
32,1729390,0.00034579887029601936,0.0005312431745970184,0.0,0.0,0.0
32,13328614,0.0007895208513735009,0.0091639529716017,0.0,0.0,2.0
32,268784,0.3697126397632297,0.4747460412176899,0.0,19.0,8.0
32,2533851,0.0004726874626844422,0.0020058731412847734,0.0,0.0,0.0
32,1555723,0.5639403359186683,0.3438723074541274,0.0,0.0,0.0
32,246500,0.4726996380270008,0.5029264319212211,300.0,0.0,4.0
32,12657020,0.42948944496170943,0.5009374161803658,0.0,0.0,8.0
32,6014676,0.0010411847753747077,0.009795557127397922,0.0,0.0,0.0
32,1943337,0.14400484656949994,0.8557826136003003,0.0,0.0,0.0
32,492479,0.4706479597420341,0.5150132211956236,0.0,0.0,0.0
32,14609864,0.0009008215814956127,0.0017317812089322807,0.0,0.0,0.0
32,1741636,0.3136809797110681,0.616620902271451,0.0,0.0,0.0
32,8848814,0.0003357623094322897,0.0007760862965841261,0.0,0.0,0.0
32,1143187,0.3283961595403948,0.6710419239028834,0.0,0.0,0.0
32,10045413,0.0008411214251121049,0.001039183404743591,0.0,0.0,0.0
32,4966027,0.4706982471575926,0.5031164089788677,0.0,0.0,24.0
32,1809674,0.00035619030780857885,0.0005312431745970184,0.0,0.0,0.0
32,4897259,0.17079731855680574,0.8831035390919446,0.0,0.0,47.0
32,3627040,7.633063357462561e-05,1.0,0.0,0.0,4.0
32,8673861,0.00015181090612885806,0.9999981938590368,0.0,0.0,24.0
32,5658754,0.4769924344186475,0.5016196707264563,0.0,0.0,16.0
32,3882474,0.44321258072298464,0.566632207864566,0.0,0.0,24.0
32,6014679,0.0005661196988924713,0.009327331618209941,0.0,0.0,0.0
32,14411201,0.5109477030901225,0.4815881134709421,0.0,0.0,25.0
32,12423686,0.0004786310198598882,0.0012431058163599696,0.0,0.0,0.0
32,1660608,0.0003357623094322897,0.0010843355334840188,0.0,0.0,0.0
32,14371145,0.0007829328513462826,0.0016914946398775546,0.0,0.0,0.0
32,5724861,7.633063357462561e-05,0.8761723311587937,0.0,19.0,14.0
32,86440,0.5888855486687995,0.4196366680216566,0.0,0.0,9.0
32,14984348,0.0007867132564845683,0.009458710843453507,0.0,0.0,14.0
32,4039433,7.633063357462561e-05,0.8695753361832332,0.0,17.0,10.0
32,3626804,7.633063357462561e-05,1.0,171.0,0.0,5.0
32,12659602,0.6116147239116955,0.437085574606462,0.0,0.0,9.0
32,1220588,0.0006776390080704914,0.008873185906276284,0.0,0.0,0.0
32,10412019,0.0003685620266049773,0.0004988020061644274,0.0,0.0,0.0
32,1809675,0.0008888989823433521,0.009701597594179006,0.0,0.0,15.0
32,13328479,0.0007895208513735009,0.0091639529716017,0.0,0.0,2.0
32,86523,0.0005671718613886023,0.0004955942791967287,0.0,0.0,0.0
32,1047052,0.25835151636077475,0.7283170155117203,0.0,0.0,0.0
32,13524514,0.00034207836832443904,0.0020178494811371656,0.0,0.0,0.0
32,3927019,7.633063357462561e-05,0.8578087827851671,0.0,10.0,12.0
32,8674028,7.633063357462561e-05,1.0,0.0,0.0,21.0
32,2472005,0.1642426736136654,0.8949629654879881,0.0,0.0,5.0
32,5717779,0.4998095535402225,0.4577864075485,0.0,0.0,11.0
32,12424241,0.17381700362715452,0.4475382496452167,21.0,0.0,0.0
32,8848827,0.35060135470798603,0.6811189629819764,0.0,0.0,7.0
32,86438,0.647815280220619,0.4363226790085275,0.0,0.0,9.0
32,5652605,0.6514917814576525,0.3404749010231046,0.0,0.0,1.0
32,1557764,0.0017584556434119365,0.0004666840583906724,0.0,0.0,0.0
32,3660254,0.0006397956461831453,0.009477814694310069,0.0,0.0,0.0
32,12423656,0.0014094200889881714,0.003407921915946048,0.0,0.0,0.0
32,3882448,0.4232156217581444,0.6134334000107339,0.0,0.0,24.0
32,1220469,0.34930565165449395,0.6598449664669239,0.0,0.0,8.0
32,1158042,0.0006146877358778231,0.0005277122269704836,0.0,0.0,0.0
32,1660685,7.633063357462561e-05,1.0,0.0,0.0,24.0
32,12660402,0.29790127695726826,0.19964222658762665,0.0,3.0,3.0
32,8578744,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,4897252,0.19184639550254926,0.8241844275850166,6.0,0.0,24.0
32,9998946,0.0008531374728516375,0.0017132604091534293,0.0,0.0,0.0
32,8849464,0.0008411214251121049,0.001039183404743591,0.0,0.0,0.0
32,4987497,0.2525041718129741,0.16268855772955146,0.0,2.0,3.0
32,1809669,0.000421628910169677,0.0020947474664915035,0.0,0.0,0.0
32,1254807,0.5364081321326863,0.4565911978084912,0.0,0.0,8.0
32,86527,0.2445649534176053,0.3683044722040769,0.0,39.0,7.0
32,14872175,0.14370509319233624,0.20433080764272288,0.0,6.0,6.0
32,1741640,0.2615608867748562,0.6024422434138738,83.0,0.0,0.0
32,10018357,0.465139400694017,0.4310937811328185,0.0,0.0,15.0
32,15059950,0.10686572705214473,0.8540739603004881,0.0,0.0,7.0
32,10045379,0.0012906385123436699,0.0028000433373852984,0.0,0.0,0.0
32,12660179,0.0008380884219162855,0.0017236125876513096,0.0,0.0,0.0
32,667317,0.0005671718613886023,0.0005069776401117913,0.0,0.0,0.0
32,1809671,0.0007547977242366258,0.0011037425209499368,0.0,0.0,0.0
32,1710720,0.5301171343572547,0.5077492282975675,0.0,0.0,0.0
32,14032418,0.00034207836832443904,0.002026937093014245,0.0,0.0,0.0
32,4039465,7.633063357462561e-05,0.8796604456063151,0.0,17.0,15.0
32,234476,0.5038882448959544,0.4496788488401313,0.0,0.0,18.0
32,300024,0.5178461227927863,0.4728985622953042,0.0,0.0,28.0
32,5652627,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,10439020,0.2463643421272726,0.5491385595524908,25.0,0.0,0.0
32,14872274,0.0007895208513735009,0.0021089843428564025,0.0,0.0,0.0
32,8849359,0.0003685620266049773,0.0004988020061644274,0.0,0.0,0.0
32,8672886,7.633063357462561e-05,1.0,0.0,0.0,23.0
32,1046937,0.00035379344302563097,0.0005312431745970184,0.0,0.0,0.0
32,4986330,0.00034207836832443904,0.0007967331803819327,0.0,0.0,0.0
32,10045427,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,1440410,0.007754929048452663,0.017165585526163884,0.0,0.0,27.0
32,4897262,0.00034615374694484927,0.0004666840583906724,0.0,0.0,0.0
32,5924619,7.633063357462561e-05,1.0,0.0,0.0,23.0
32,1440415,0.3204448062041918,0.6876813382233934,0.0,0.0,8.0
32,13114573,0.0003357623094322897,0.0009258135960428651,0.0,0.0,0.0
32,86445,0.6265431253912296,0.3468505118980122,0.0,0.0,1.0
32,86507,0.3682463775667072,0.2967690125141217,0.0,4.0,3.0
32,14984333,0.0005432706914872529,0.009379268554406156,0.0,0.0,14.0
32,5740426,0.0003357623094322897,0.0005069776401117913,0.0,0.0,0.0
32,8839961,0.4223132968954434,0.5371104721367149,0.0,0.0,13.0
32,8676010,0.006373694817732311,0.02359231332620215,0.0,0.0,14.0
32,4958460,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,10363579,0.0003357623094322897,0.001669527225806445,0.0,0.0,0.0
32,4023949,0.20745511530152091,0.7207708168374535,0.0,0.0,4.0
32,3927044,0.00037841091871471957,0.0010579268734894787,0.0,0.0,0.0
32,10114460,0.0008411214251121049,0.0011037425209499368,0.0,0.0,0.0
32,1047173,0.00035343856637680095,0.0005312431745970184,0.0,0.0,0.0
32,4897268,0.17189142768452328,0.8679112598639723,0.0,0.0,43.0
32,14033246,0.0006469875789857376,0.0011913998103531167,0.0,0.0,0.0
32,5737873,0.0005184639115703313,0.0018035274915636234,0.0,0.0,0.0
32,10114472,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,12431382,0.00034207836832443904,0.001294608346077235,0.0,0.0,0.0
32,5746130,0.0,0.9892499702086416,230.0,0.0,10.0
32,8716668,0.0005658482241999698,0.0005636106573479259,0.0,0.0,0.0
32,4897280,0.21166391580331148,0.7968723742753134,0.0,0.0,3.0
32,1741170,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,1859493,0.17195752311003265,0.6431905186360918,0.0,60.0,18.0
32,10363557,0.2486557032096421,0.7581285449434708,0.0,0.0,8.0
32,3927047,0.0003357623094322897,0.0011043294763049439,0.0,0.0,0.0
32,12658501,0.6682307009717539,0.31397616734260664,0.0,0.0,9.0
32,1220632,0.0007696445300610697,0.00928995072967388,0.0,0.0,8.0
32,8799321,0.61164825548534,0.4037229222012296,0.0,0.0,1.0
32,2550622,0.0004112374726571174,0.008709061511097974,0.0,0.0,0.0
32,1142653,0.0003357623094322897,0.0006284881194155019,0.0,0.0,0.0
32,4958455,0.29337823822347425,0.7028215601469513,0.0,0.0,1.0
32,13328677,0.0007895208513735009,0.0091639529716017,0.0,0.0,2.0
32,5745961,7.633063357462561e-05,1.0,12.0,0.0,1.0
32,1859488,0.0005253818445324388,0.00926813636595888,0.0,0.0,3.0
32,1943278,0.08453804161208202,0.8814570267652093,0.0,0.0,0.0
32,8848603,0.0005661196988924713,0.009379268554406156,0.0,0.0,14.0
32,1249844,0.3786864894139786,0.570504652707597,0.0,0.0,9.0
32,5925619,7.633063357462561e-05,1.0,0.0,0.0,25.0
32,12424452,0.0003357623094322897,0.001669527225806445,0.0,0.0,0.0
32,12659230,0.14962047489773336,0.16216520569394127,0.0,2.0,3.0
32,1660640,0.0009668977501131723,0.0020007992211898513,0.0,0.0,0.0
32,1555731,0.5033869775241279,0.3438723074541274,0.0,0.0,0.0
32,4023986,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,5725427,0.16274057872710648,0.8226455874132051,0.0,0.0,1.0
32,2472021,0.0003357623094322897,0.0006284881194155019,0.0,0.0,0.0
32,5926261,7.633063357462561e-05,1.0,0.0,0.0,25.0
32,8848706,0.0013189975005009735,0.0038953451053231774,0.0,0.0,0.0
32,13575797,0.000421628910169677,0.009379268554406156,0.0,0.0,5.0
32,8674108,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,495845,0.00372127026947819,0.010586320676881606,0.0,0.0,1.0
32,1722437,7.633063357462561e-05,0.8199832970641145,0.0,6.0,13.0
32,14443135,0.13187313493433353,0.20507483826319986,0.0,5.0,6.0
32,14063175,0.0020526046966953355,0.0023463659586305755,0.0,0.0,0.0
32,4958463,0.0003357623094322897,0.0005069776401117913,0.0,0.0,0.0
32,1943282,0.0003357623094322897,0.001551850880724151,0.0,0.0,0.0
32,14367637,0.2776681652227122,0.7437385088149484,0.0,0.0,8.0
32,14588604,0.5178521027658437,0.5449506891472926,0.0,0.0,22.0
32,1809679,0.0007547977242366258,0.0011037425209499368,0.0,0.0,0.0
32,1943281,0.0003357623094322897,0.001551850880724151,0.0,0.0,0.0
32,2550676,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,12431169,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,1741590,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,5728482,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,14769566,0.0004008184039668116,0.001394202110496365,0.0,0.0,0.0
32,8848624,0.0005975136736550931,0.0005633611223707732,0.0,0.0,0.0
32,3927022,7.633063357462561e-05,0.872911149838006,0.0,10.0,12.0
32,8674805,0.005436062012014389,0.023961803780033018,0.0,0.0,14.0
32,1828596,0.0004112374726571174,0.008873185906276284,0.0,0.0,0.0
32,10390366,0.0006173873665230173,0.010115727187764559,0.0,0.0,0.0
32,1142697,0.0003357623094322897,0.0006284881194155019,0.0,0.0,0.0
32,5728463,0.28306818715122706,0.7200158292861734,0.0,0.0,8.0
32,234477,0.5602965257933838,0.4400783254821324,0.0,0.0,21.0
32,621083,0.3079896412393237,0.21718034895804,0.0,3.0,3.0
32,10078532,0.0005839599516978945,0.0005794137747451213,0.0,0.0,0.0
32,299924,0.0017345374993359313,0.0005277122269704836,0.0,0.0,0.0
32,86268,0.003057101657370293,0.011487302403574323,0.0,0.0,0.0
32,14443151,0.19512226511513453,0.12231558250487527,0.0,2.0,3.0
32,10270606,0.5844094313939641,0.4137955044096915,0.0,0.0,23.0
32,6211982,0.0008202363265977241,0.010318584650523998,0.0,0.0,15.0
32,5098982,0.000706435907632116,0.001800382118510061,0.0,0.0,0.0
32,3789379,0.0003357623094322897,0.0005069776401117913,0.0,0.0,0.0
32,9761010,0.5585161532141222,0.5212858673533013,258.0,0.0,3.0
32,1757968,0.004642385526858721,0.969797483318804,0.0,47.0,12.0
32,8236409,0.0003357623094322897,0.0004666840583906724,0.0,0.0,0.0
32,3790936,0.0003357623094322897,0.0006284881194155019,0.0,0.0,0.0
32,1744322,7.633063357462561e-05,1.0,28.0,0.0,45.0
32,10621406,0.0003685620266049773,0.001669527225806445,0.0,0.0,0.0
32,9336659,0.22921614579077365,0.729507969102037,0.0,0.0,8.0
32,4047342,7.633063357462561e-05,1.0,0.0,0.0,33.0
32,3745648,0.2803421804754324,0.6239373185793553,186.0,0.0,0.0
32,13637134,0.00034777835717182204,0.0011675675975008802,0.0,0.0,0.0
32,1649295,0.0012277651596906225,0.011493185689708646,0.0,0.0,2.0
32,4797857,0.007695222364496394,0.9979020291577444,15.0,0.0,6.0
32,9303547,0.6340554120908595,0.3440849897008387,0.0,0.0,9.0
32,3800651,0.28894796453742266,0.6125024992135542,0.0,0.0,24.0
32,393227,0.0005671718613886023,0.0004955942791967287,0.0,0.0,0.0
32,10607919,0.00034207836832443904,0.0013500144723565088,0.0,0.0,0.0
32,184539,0.0061795858830399255,0.0,0.0,0.0,56.0
32,9783244,0.5697965930018054,0.4342486281506732,0.0,0.0,28.0
32,5263474,0.0003357623094322897,0.0007760862965841261,0.0,0.0,0.0
32,5219355,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,12948506,0.0003357623094322897,0.0017909946289544005,0.0,0.0,0.0
32,1753451,0.00035619030780857885,0.0005312431745970184,0.0,0.0,0.0
32,12948527,0.0003357623094322897,0.0017386562778751995,0.0,0.0,0.0
32,2418686,0.3475452021740108,0.4951488891320702,0.0,36.0,12.0
32,6183117,0.5437190872133288,0.4347601739347992,0.0,0.0,22.0
32,9598160,0.0003357623094322897,0.0005715371107409032,0.0,0.0,0.0
32,1691686,0.0007447611633728963,0.0011037425209499368,0.0,0.0,0.0
32,8196282,0.0005595321653078203,0.0004955942791967287,0.0,0.0,0.0
32,1767684,0.3075795582623468,0.6817248428569325,0.0,0.0,8.0
32,758844,0.0012460310667379818,0.014276977181147512,0.0,0.0,2.0
32,13074339,0.00034207836832443904,0.0014122850455822954,0.0,0.0,0.0
32,1271907,0.0033795328686000875,0.002621543221440269,0.0,0.0,0.0
32,389484,0.0005671718613886023,0.0004955942791967287,0.0,0.0,0.0
